time_s,ai_v,di,potentiometer,proximity,switch,limit_ok
5.48,-9.150354778483088,1,0.04248226107584561,0,1,False
5.49,-9.546988284440532,1,0.022650585777973388,0,1,False
5.5,-8.481007509292235,1,0.07594962453538825,0,1,False
5.51,-8.872251818073774,1,0.05638740909631128,0,1,False
5.52,-9.13902511311103,1,0.0430487443444485,0,1,False
5.53,-8.535412903493716,1,0.07322935482531419,0,1,False
5.54,-9.473929306522246,1,0.026303534673887706,0,1,False
5.55,-9.30373615368965,1,0.034813192315517494,0,1,False
5.56,-9.303832129518918,1,0.03480839352405409,0,1,False
5.57,-8.330508228599768,1,0.08347458857001158,0,1,False
5.58,-8.707085349101817,1,0.06464573254490916,0,1,False
5.59,-8.072949730509999,1,0.09635251347450006,0,1,False
5.6,-8.722495552460318,1,0.0638752223769841,0,1,False
5.61,-8.359364694558609,1,0.08203176527206954,0,1,False
5.62,-7.813938344035235,1,0.10930308279823824,0,1,False
5.63,-7.8613976642474945,1,0.10693011678762528,0,1,False
5.64,-8.402138685517485,1,0.07989306572412573,0,1,False
5.65,-7.448424975157334,1,0.1275787512421333,0,1,False
5.66,-7.9226672446491175,1,0.10386663776754412,0,1,False
5.67,-8.189941153020776,1,0.09050294234896121,0,1,False
5.68,-7.238784737478795,1,0.13806076312606025,0,1,False
5.69,-7.279011439165786,1,0.1360494280417107,0,1,False
5.7,-6.895239880598909,1,0.15523800597005458,0,1,False
5.71,-7.655288952664403,1,0.11723555236677985,0,1,False
5.72,-6.479291299625333,1,0.17603543501873334,0,1,False
5.73,-6.739971408646829,1,0.16300142956765856,0,1,False
5.74,-6.821914516423188,1,0.1589042741788406,0,1,False
5.75,-6.9232774387754015,1,0.15383612806122993,0,1,False
5.76,-6.091562421185071,1,0.19542187894074642,0,1,False
5.77,-5.659745643491707,1,0.21701271782541465,0,1,False
5.78,-6.065883948544469,1,0.19670580257277653,0,1,False
5.79,-5.963770876646528,1,0.2018114561676736,0,1,False
