time_s,ai_v,di,potentiometer,proximity,switch,limit_ok
12.91,3.0911704303872174,1,0.6545585215193609,1,0,True
12.92,1.9660261792202236,1,0.5983013089610112,1,0,True
12.93,2.485715561383751,1,0.6242857780691875,1,0,True
12.94,1.7769752586920848,1,0.5888487629346042,1,0,True
12.95,1.8811038984314936,1,0.5940551949215747,1,0,True
12.96,0.6324782802956495,1,0.5316239140147825,1,0,True
12.97,0.7063446638717125,1,0.5353172331935856,1,0,True
12.98,0.4315134910016497,1,0.5215756745500825,1,0,True
12.99,0.8770245217964008,1,0.5438512260898201,1,0,True
13.0,0.5790609463502416,1,0.528953047317512,1,1,True
13.01,-0.0333429203694649,1,0.4983328539815267,0,1,True
13.02,0.018433731006706644,1,0.5009216865503353,1,1,True
13.03,-0.7170045604399515,1,0.46414977197800245,0,1,True
13.04,-1.0452774493122758,1,0.4477361275343862,0,1,True
13.05,-1.3418506527568084,1,0.4329074673621596,0,1,True
13.06,-1.8669235223167457,1,0.4066538238841627,0,1,True
13.07,-2.0583499090206185,1,0.3970825045489691,0,1,True
13.08,-1.941393015599459,1,0.402930349220027,0,1,True
13.09,-2.4969066838695912,1,0.37515466580652046,0,1,True
13.1,-2.2818907724254474,1,0.38590546137872767,0,1,True
13.11,-2.6451230766273452,1,0.36774384616863276,0,1,True
13.12,-2.7978693263592604,1,0.360106533682037,0,1,True
13.13,-3.181160487025317,1,0.34094197564873413,0,1,True
13.14,-4.398378126096884,1,0.28008109369515577,0,1,False
13.15,-4.6676853782897,1,0.266615731085515,0,1,False
13.16,-4.579081123860346,1,0.27104594380698266,0,1,False
13.17,-4.965537536747432,1,0.2517231231626284,0,1,False
13.18,-5.38228335773136,1,0.230885832113432,0,1,False
13.19,-5.488152447869352,1,0.22559237760653242,0,1,False
13.2,-5.48853380071021,1,0.22557330996448952,0,1,False
13.21,-5.109465371394394,1,0.2445267314302803,0,1,False
13.22,-5.876830951360837,1,0.20615845243195813,0,1,False
13.23,-6.5230323955147185,1,0.17384838022426408,0,1,False
13.24,-6.548565197224301,1,0.17257174013878496,0,1,False
13.25,-6.6737013803732115,1,0.16631493098133943,0,1,False
13.26,-6.60780713511749,1,0.1696096432441255,0,1,False
13.27,-6.983077065185993,1,0.15084614674070035,0,1,False
13.28,-6.96160446834373,1,0.15191977658281347,0,1,False
13.29,-6.858352999072398,1,0.1570823500463801,0,1,False
